seat_key,rows,dataset_id,row_id
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|1||,2,haryana/gp_ward/2016,8f8990d02698
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|2||,2,haryana/gp_ward/2016,3e04f6a723e6
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|2||,2,haryana/gp_ward/2016,e4768531039b
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|3||,2,haryana/gp_ward/2016,faea6d55eadb
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|3||,2,haryana/gp_ward/2016,56df27634fd1
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|4||,2,haryana/gp_ward/2016,53f704f48576
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|4||,2,haryana/gp_ward/2016,e0e79bf6adcf
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|5||,2,haryana/gp_ward/2016,4cfbcf211ec4
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|5||,2,haryana/gp_ward/2016,53b9cca5c1b4
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|6||,2,haryana/gp_ward/2016,0be5c8ff5195
Haryana|2016|||gp_ward|Yamuna Nagar|Radaur|||Satgoli|6||,2,haryana/gp_ward/2016,65a602cb70bf
Haryana|2022|||gp_head|Kurukshetra|Babain|||Ram Nagar|||,2,haryana/gp_head/2022,5e76baaf57e7
Haryana|2022|||gp_head|Kurukshetra|Babain|||Ram Nagar|||,2,haryana/gp_head/2022,9527502a608f
Haryana|2022|||gp_ward|Charkhi Dadri|Charkhi Dadri|||Sarangpur|1||,2,haryana/gp_ward/2022,c7dfc921f418
Haryana|2022|||gp_ward|Charkhi Dadri|Charkhi Dadri|||Sarangpur|1||,2,haryana/gp_ward/2022,9c4bc6266b5f
Haryana|2022|||gp_ward|Charkhi Dadri|Charkhi Dadri|||Sarangpur|2||,2,haryana/gp_ward/2022,cd9ab0ce93e5
Haryana|2022|||gp_ward|Charkhi Dadri|Charkhi Dadri|||Sarangpur|2||,2,haryana/gp_ward/2022,340eb702de0c
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|10||,2,haryana/gp_ward/2022,5a61201f2fd1
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|10||,2,haryana/gp_ward/2022,2652f16afdd9
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|4||,2,haryana/gp_ward/2022,f31eaf43ceda
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|4||,2,haryana/gp_ward/2022,c7ddde3096f4
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|5||,2,haryana/gp_ward/2022,f9a1c39fa92e
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|5||,2,haryana/gp_ward/2022,9e4db780c14e
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|6||,2,haryana/gp_ward/2022,a6e3a6200316
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|6||,2,haryana/gp_ward/2022,554b983e4dcc
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|7||,2,haryana/gp_ward/2022,df921694d0cf
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|7||,2,haryana/gp_ward/2022,752eca76b31a
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|8||,2,haryana/gp_ward/2022,ba6fbcbf1543
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|8||,2,haryana/gp_ward/2022,624df653cee1
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|9||,2,haryana/gp_ward/2022,a84550d47d7f
Haryana|2022|||gp_ward|Faridabad|Faridabad|||Tikri Khera|9||,2,haryana/gp_ward/2022,6f9adc980cdb
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|1||,2,haryana/gp_ward/2022,ae26e1b44488
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|1||,2,haryana/gp_ward/2022,cbdb7c1012fd
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|2||,2,haryana/gp_ward/2022,58525fd7026b
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|2||,2,haryana/gp_ward/2022,a256bb6e11ca
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|3||,2,haryana/gp_ward/2022,48127336b013
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|3||,2,haryana/gp_ward/2022,c6c8683d0acc
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|4||,2,haryana/gp_ward/2022,3da1778fb4d6
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|4||,2,haryana/gp_ward/2022,7a85dc7d3059
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|5||,2,haryana/gp_ward/2022,29710f742028
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|5||,2,haryana/gp_ward/2022,8d85feee84c3
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|6||,2,haryana/gp_ward/2022,cffc73f6de77
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|6||,2,haryana/gp_ward/2022,4fd4e74b6f7f
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|7||,2,haryana/gp_ward/2022,35b335bfd31c
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|7||,2,haryana/gp_ward/2022,402ca1811b91
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|8||,2,haryana/gp_ward/2022,c8c1bfbc38d2
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|8||,2,haryana/gp_ward/2022,d8394bac23a0
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|9||,2,haryana/gp_ward/2022,a5d7e6702067
Haryana|2022|||gp_ward|Fatehabad|Ratia|||KANWALGARH|9||,2,haryana/gp_ward/2022,7c0e9fcc79a0
Haryana|2022|||gp_ward|Jhajjar|Machhrauli|||ljksyk|15||,2,haryana/gp_ward/2022,cb14f59237d3
Haryana|2022|||gp_ward|Jhajjar|Machhrauli|||ljksyk|15||,2,haryana/gp_ward/2022,3783467daeb1
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|10||,2,haryana/gp_ward/2022,c29f9ad0e135
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|10||,2,haryana/gp_ward/2022,711d37986330
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|11||,2,haryana/gp_ward/2022,29a47dea5f1d
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|11||,2,haryana/gp_ward/2022,b52ae53a44e2
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|12||,2,haryana/gp_ward/2022,749898aa83d3
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|12||,2,haryana/gp_ward/2022,cf16a0663370
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|13||,2,haryana/gp_ward/2022,cd2eff859ae4
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|13||,2,haryana/gp_ward/2022,dc8353e91f09
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|1||,2,haryana/gp_ward/2022,0bd8e97f27ba
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|1||,2,haryana/gp_ward/2022,4211735797f2
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|2||,2,haryana/gp_ward/2022,365ae2c5522e
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|2||,2,haryana/gp_ward/2022,b442bea0154d
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|3||,2,haryana/gp_ward/2022,5adbe7ba6aed
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|3||,2,haryana/gp_ward/2022,7a4eaa63a3e0
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|4||,2,haryana/gp_ward/2022,2186cb2952da
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|4||,2,haryana/gp_ward/2022,0aa8b554162b
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|5||,2,haryana/gp_ward/2022,d1e80df1988b
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|5||,2,haryana/gp_ward/2022,dc76694ab7ee
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|6||,2,haryana/gp_ward/2022,af316cc6e6f6
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|6||,2,haryana/gp_ward/2022,d0dab65c4dc6
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|7||,2,haryana/gp_ward/2022,f97002f2566e
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|7||,2,haryana/gp_ward/2022,6450239c9b22
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|8||,2,haryana/gp_ward/2022,917aa19826cb
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|8||,2,haryana/gp_ward/2022,100678e1884b
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|9||,2,haryana/gp_ward/2022,6336abd3af4d
Haryana|2022|||gp_ward|Jind|Uchana|||Sudkain Kalan|9||,2,haryana/gp_ward/2022,d536c8f3edc8
Haryana|2022|||gp_ward|Kaithal|Kalayat|||Batta|2||,2,haryana/gp_ward/2022,64e3531e87cc
Haryana|2022|||gp_ward|Kaithal|Kalayat|||Batta|2||,2,haryana/gp_ward/2022,c2efbafee8a4
Haryana|2022|||gp_ward|Kaithal|Pundri|||Badnara|1||,2,haryana/gp_ward/2022,4b1e583b301c
Haryana|2022|||gp_ward|Kaithal|Pundri|||Badnara|1||,2,haryana/gp_ward/2022,f9ba1d4df22e
Haryana|2022|||gp_ward|Kaithal|Pundri|||Bhana|2||,2,haryana/gp_ward/2022,2423860c6f9d
Haryana|2022|||gp_ward|Kaithal|Pundri|||Bhana|2||,2,haryana/gp_ward/2022,54156f861ce5
Haryana|2022|||gp_ward|Kaithal|Pundri|||Fatehpur|2||,2,haryana/gp_ward/2022,a596ea76b480
Haryana|2022|||gp_ward|Kaithal|Pundri|||Fatehpur|2||,2,haryana/gp_ward/2022,03308e344f87
Haryana|2022|||gp_ward|Kaithal|Pundri|||Habri|2||,2,haryana/gp_ward/2022,5d17d1b4e4c6
Haryana|2022|||gp_ward|Kaithal|Pundri|||Habri|2||,2,haryana/gp_ward/2022,87abbbb0b1c9
Haryana|2022|||gp_ward|Kaithal|Pundri|||Karora|2||,2,haryana/gp_ward/2022,9cf8fd506a28
Haryana|2022|||gp_ward|Kaithal|Pundri|||Karora|2||,2,haryana/gp_ward/2022,6dfbe4fba809
Haryana|2022|||gp_ward|Kaithal|Pundri|||Mohna|1||,2,haryana/gp_ward/2022,ca1dd81597bd
Haryana|2022|||gp_ward|Kaithal|Pundri|||Mohna|1||,2,haryana/gp_ward/2022,f8b5756f5434
Haryana|2022|||gp_ward|Kaithal|Pundri|||Munarheri|1||,2,haryana/gp_ward/2022,6f7f6e94c478
Haryana|2022|||gp_ward|Kaithal|Pundri|||Munarheri|1||,2,haryana/gp_ward/2022,87b6af3ae0ca
Haryana|2022|||gp_ward|Kaithal|Pundri|||Pai|2||,2,haryana/gp_ward/2022,632e026700bf
Haryana|2022|||gp_ward|Kaithal|Pundri|||Pai|2||,2,haryana/gp_ward/2022,4e468f9fe413
Haryana|2022|||gp_ward|Kaithal|Pundri|||Sirsal|2||,2,haryana/gp_ward/2022,f6e283f11da4
Haryana|2022|||gp_ward|Kaithal|Pundri|||Sirsal|2||,2,haryana/gp_ward/2022,f887c0e44032
Haryana|2022|||gp_ward|Karnal|Assandh|||Achhanpur|||,2,haryana/gp_ward/2022,5772ee82f748
Haryana|2022|||gp_ward|Karnal|Assandh|||Achhanpur|||,2,haryana/gp_ward/2022,05d15cd4c495
Haryana|2022|||gp_ward|Karnal|Assandh|||Bandrala|||,2,haryana/gp_ward/2022,d992f117c603
Haryana|2022|||gp_ward|Karnal|Assandh|||Bandrala|||,2,haryana/gp_ward/2022,b829e06dfab5
Haryana|2022|||gp_ward|Karnal|Assandh|||Chorkarsa|||,2,haryana/gp_ward/2022,c42b64290a0f
Haryana|2022|||gp_ward|Karnal|Assandh|||Chorkarsa|||,2,haryana/gp_ward/2022,f56bc5d173da
Haryana|2022|||gp_ward|Karnal|Assandh|||Danoli|||,2,haryana/gp_ward/2022,0b1e04c897d3
Haryana|2022|||gp_ward|Karnal|Assandh|||Danoli|||,2,haryana/gp_ward/2022,c66bc3d46c17
Haryana|2022|||gp_ward|Karnal|Assandh|||Jalmana|||,2,haryana/gp_ward/2022,f3767737a368
Haryana|2022|||gp_ward|Karnal|Assandh|||Jalmana|||,2,haryana/gp_ward/2022,439f7f754b55
Haryana|2022|||gp_ward|Karnal|Assandh|||Lalain|||,2,haryana/gp_ward/2022,79ca36de102f
Haryana|2022|||gp_ward|Karnal|Assandh|||Lalain|||,2,haryana/gp_ward/2022,2eee30b2eb11
Haryana|2022|||gp_ward|Karnal|Assandh|||Mundh|||,2,haryana/gp_ward/2022,1626aa28db72
Haryana|2022|||gp_ward|Karnal|Assandh|||Mundh|||,2,haryana/gp_ward/2022,731136aba8a4
Haryana|2022|||gp_ward|Karnal|Assandh|||Panghala|||,2,haryana/gp_ward/2022,5c92575c2ec1
Haryana|2022|||gp_ward|Karnal|Assandh|||Panghala|||,2,haryana/gp_ward/2022,edf945a06d92
Haryana|2022|||gp_ward|Karnal|Assandh|||Rahra|||,2,haryana/gp_ward/2022,0afc88b849ec
Haryana|2022|||gp_ward|Karnal|Assandh|||Rahra|||,2,haryana/gp_ward/2022,3b2999fee290
Haryana|2022|||gp_ward|Karnal|Assandh|||Rangrooti Khera|||,2,haryana/gp_ward/2022,1912c6ebf937
Haryana|2022|||gp_ward|Karnal|Assandh|||Rangrooti Khera|||,2,haryana/gp_ward/2022,5d5734380051
Haryana|2022|||gp_ward|Karnal|Assandh|||Risalwa|||,2,haryana/gp_ward/2022,e21cb1a166a3
Haryana|2022|||gp_ward|Karnal|Assandh|||Risalwa|||,2,haryana/gp_ward/2022,2ac680a506e2
Haryana|2022|||gp_ward|Karnal|Chirao|||Alipur Viran|||,2,haryana/gp_ward/2022,06624ec87aff
Haryana|2022|||gp_ward|Karnal|Chirao|||Alipur Viran|||,2,haryana/gp_ward/2022,dc1953ffc3bf
Haryana|2022|||gp_ward|Karnal|Chirao|||Barota|||,2,haryana/gp_ward/2022,9328bf8a54e9
Haryana|2022|||gp_ward|Karnal|Chirao|||Barota|||,2,haryana/gp_ward/2022,f9201892960c
Haryana|2022|||gp_ward|Karnal|Chirao|||Dabri|||,2,haryana/gp_ward/2022,6814656a6441
Haryana|2022|||gp_ward|Karnal|Chirao|||Dabri|||,2,haryana/gp_ward/2022,961b82a5e71a
Haryana|2022|||gp_ward|Karnal|Chirao|||Dadupur Roran|||,2,haryana/gp_ward/2022,fe14f54b7a68
Haryana|2022|||gp_ward|Karnal|Chirao|||Dadupur Roran|||,2,haryana/gp_ward/2022,81897b138cde
Haryana|2022|||gp_ward|Karnal|Chirao|||Hathlana|||,2,haryana/gp_ward/2022,f55510ec8cf9
Haryana|2022|||gp_ward|Karnal|Chirao|||Hathlana|||,2,haryana/gp_ward/2022,5d2d4b29f95b
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|10||,2,haryana/gp_ward/2022,f0396c126954
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|10||,2,haryana/gp_ward/2022,b4b6ae199859
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|12||,2,haryana/gp_ward/2022,c1cd1669825a
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|12||,2,haryana/gp_ward/2022,0b60edaa797a
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|13||,2,haryana/gp_ward/2022,e4c30040c286
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|13||,2,haryana/gp_ward/2022,a6f487f3905f
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|14||,2,haryana/gp_ward/2022,4e49a034b9b5
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|14||,2,haryana/gp_ward/2022,1081ff4465e7
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|2||,2,haryana/gp_ward/2022,62d7712753d8
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|2||,2,haryana/gp_ward/2022,53c86bceec26
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|3||,2,haryana/gp_ward/2022,1acc879cf70d
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|3||,2,haryana/gp_ward/2022,8d8fd8fd6139
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|4||,2,haryana/gp_ward/2022,faeb9bdd3406
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|4||,2,haryana/gp_ward/2022,dc0ba8139eea
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|6||,2,haryana/gp_ward/2022,b55218ec046b
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|6||,2,haryana/gp_ward/2022,79669f3df65f
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|7||,2,haryana/gp_ward/2022,29e2bd0775a9
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|7||,2,haryana/gp_ward/2022,cc561942a6b5
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|9||,2,haryana/gp_ward/2022,687b70d84394
Haryana|2022|||gp_ward|Karnal|Chirao|||Kheri Naru|9||,2,haryana/gp_ward/2022,6bb12bb5fc3d
Haryana|2022|||gp_ward|Karnal|Chirao|||Manjura|||,2,haryana/gp_ward/2022,6603738883a8
Haryana|2022|||gp_ward|Karnal|Chirao|||Manjura|||,2,haryana/gp_ward/2022,ce8cf3decddf
Haryana|2022|||gp_ward|Karnal|Chirao|||Shahpur|||,2,haryana/gp_ward/2022,311e27e8222a
Haryana|2022|||gp_ward|Karnal|Chirao|||Shahpur|||,2,haryana/gp_ward/2022,0c8ce5aad7a7
Haryana|2022|||gp_ward|Karnal|Chirao|||Sirsi|||,2,haryana/gp_ward/2022,a3ccef070fb8
Haryana|2022|||gp_ward|Karnal|Chirao|||Sirsi|||,2,haryana/gp_ward/2022,7f5cfd13afed
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Chorpura|||,2,haryana/gp_ward/2022,8148644da44c
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Chorpura|||,2,haryana/gp_ward/2022,d1fed44c4313
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Choura Khalsa|||,2,haryana/gp_ward/2022,45e0d67ada04
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Choura Khalsa|||,2,haryana/gp_ward/2022,85f11c97319a
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Kalvaheri|||,2,haryana/gp_ward/2022,2889552da2a5
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Kalvaheri|||,2,haryana/gp_ward/2022,e47f1a6c91fa
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Khirajpur|||,2,haryana/gp_ward/2022,e3f42a20b273
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Khirajpur|||,2,haryana/gp_ward/2022,8f15a461caba
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Kunda Kalan|||,2,haryana/gp_ward/2022,d7b4a2ad9877
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Kunda Kalan|||,2,haryana/gp_ward/2022,ff3b5656562d
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Mainmati|||,2,haryana/gp_ward/2022,ef60e9a1cd8c
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Mainmati|||,2,haryana/gp_ward/2022,585e024ca67b
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Mehmadpur|||,2,haryana/gp_ward/2022,1c84487e5e58
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Mehmadpur|||,2,haryana/gp_ward/2022,a282b480ce83
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Nagal|||,2,haryana/gp_ward/2022,0f97de1edb15
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Nagal|||,2,haryana/gp_ward/2022,43b622a684b5
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Salarpura|||,2,haryana/gp_ward/2022,1a0e9baf9ac9
Haryana|2022|||gp_ward|Karnal|Kunjpura|||Salarpura|||,2,haryana/gp_ward/2022,7d798e6ce0e9
Haryana|2022|||gp_ward|Karnal|Munak|||Alawla|||,2,haryana/gp_ward/2022,2e6d2e9c1e41
Haryana|2022|||gp_ward|Karnal|Munak|||Alawla|||,2,haryana/gp_ward/2022,fdfd2bcecd39
Haryana|2022|||gp_ward|Karnal|Munak|||Anchla|||,2,haryana/gp_ward/2022,2fca3bf6e92a
Haryana|2022|||gp_ward|Karnal|Munak|||Anchla|||,2,haryana/gp_ward/2022,02a89fc16170
Haryana|2022|||gp_ward|Karnal|Munak|||Bamberheri|||,2,haryana/gp_ward/2022,6b9ee211e63c
Haryana|2022|||gp_ward|Karnal|Munak|||Bamberheri|||,2,haryana/gp_ward/2022,c88ad26ef76f
Haryana|2022|||gp_ward|Karnal|Munak|||Bansa|||,2,haryana/gp_ward/2022,24f01708bbf0
Haryana|2022|||gp_ward|Karnal|Munak|||Bansa|||,2,haryana/gp_ward/2022,8c3a23ff5e25
Haryana|2022|||gp_ward|Karnal|Munak|||Birachpur|||,2,haryana/gp_ward/2022,3664ec22caa7
Haryana|2022|||gp_ward|Karnal|Munak|||Birachpur|||,2,haryana/gp_ward/2022,0e4ecb4fce43
Haryana|2022|||gp_ward|Karnal|Munak|||Gagsina|||,2,haryana/gp_ward/2022,4c5c68f175e8
Haryana|2022|||gp_ward|Karnal|Munak|||Gagsina|||,2,haryana/gp_ward/2022,ac66cdd4857d
Haryana|2022|||gp_ward|Karnal|Munak|||Jani|||,2,haryana/gp_ward/2022,631117f75702
Haryana|2022|||gp_ward|Karnal|Munak|||Jani|||,2,haryana/gp_ward/2022,a3f6e3e7950f
Haryana|2022|||gp_ward|Karnal|Munak|||KheriMunak|||,2,haryana/gp_ward/2022,8752ade18d46
Haryana|2022|||gp_ward|Karnal|Munak|||KheriMunak|||,2,haryana/gp_ward/2022,3fffbeeefa5d
Haryana|2022|||gp_ward|Karnal|Munak|||Mormajra|||,2,haryana/gp_ward/2022,7739c77e2af3
Haryana|2022|||gp_ward|Karnal|Munak|||Mormajra|||,2,haryana/gp_ward/2022,822909cfa116
Haryana|2022|||gp_ward|Karnal|Munak|||Pabanahassanp ur|||,2,haryana/gp_ward/2022,f8c9bbb09653
Haryana|2022|||gp_ward|Karnal|Munak|||Pabanahassanp ur|||,2,haryana/gp_ward/2022,e4409b6048b4
Haryana|2022|||gp_ward|Karnal|Munak|||Padha|||,2,haryana/gp_ward/2022,9713d3a7128e
Haryana|2022|||gp_ward|Karnal|Munak|||Padha|||,2,haryana/gp_ward/2022,3e1c560979b7
Haryana|2022|||gp_ward|Karnal|Munak|||PakkaKhera|||,2,haryana/gp_ward/2022,2e341f4ae67d
Haryana|2022|||gp_ward|Karnal|Munak|||PakkaKhera|||,2,haryana/gp_ward/2022,6db284b72143
Haryana|2022|||gp_ward|Karnal|Munak|||Peont|||,2,haryana/gp_ward/2022,229c87616d11
Haryana|2022|||gp_ward|Karnal|Munak|||Peont|||,2,haryana/gp_ward/2022,c999e56775ed
Haryana|2022|||gp_ward|Karnal|Munak|||Picholia|||,2,haryana/gp_ward/2022,cf151911939d
Haryana|2022|||gp_ward|Karnal|Munak|||Picholia|||,2,haryana/gp_ward/2022,1fd131453312
Haryana|2022|||gp_ward|Karnal|Munak|||Shahjanpur|||,2,haryana/gp_ward/2022,935fbd39575f
Haryana|2022|||gp_ward|Karnal|Munak|||Shahjanpur|||,2,haryana/gp_ward/2022,4a7565396a2b
Haryana|2022|||gp_ward|Karnal|Munak|||Shekhupura|||,2,haryana/gp_ward/2022,ee47f045f0ba
Haryana|2022|||gp_ward|Karnal|Munak|||Shekhupura|||,2,haryana/gp_ward/2022,ae90a4493f49
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|1||,2,haryana/gp_ward/2022,892525f0b5b3
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|1||,2,haryana/gp_ward/2022,a4cfee7ab080
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|2||,2,haryana/gp_ward/2022,8853dad4928e
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|2||,2,haryana/gp_ward/2022,fe0b2bb5731e
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|3||,2,haryana/gp_ward/2022,3c0ab5b7205a
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|3||,2,haryana/gp_ward/2022,b32a8e0212c3
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|4||,2,haryana/gp_ward/2022,a4f02b1306bd
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|4||,2,haryana/gp_ward/2022,32724f0375ea
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|5||,2,haryana/gp_ward/2022,83dea73b0d3d
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|5||,2,haryana/gp_ward/2022,338deb23a441
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|6||,2,haryana/gp_ward/2022,cd3ae9a35a37
Haryana|2022|||gp_ward|Kurukshetra|Babain|||Ram Nagar|6||,2,haryana/gp_ward/2022,7ef123e0fd6b
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|1||,2,haryana/gp_ward/2022,8569b79a3135
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|1||,2,haryana/gp_ward/2022,e0479a44bb4d
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|2||,2,haryana/gp_ward/2022,b8c85e7b23f4
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|2||,2,haryana/gp_ward/2022,b89b778fbbdd
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|3||,2,haryana/gp_ward/2022,966f1aeceed8
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|3||,2,haryana/gp_ward/2022,d3e5837acdaf
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|4||,2,haryana/gp_ward/2022,51c524896f94
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|4||,2,haryana/gp_ward/2022,f8864ae866a8
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|5||,2,haryana/gp_ward/2022,232f0af12312
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|5||,2,haryana/gp_ward/2022,5a2c6f853e5d
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|6||,2,haryana/gp_ward/2022,d8e59a5ff093
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|6||,2,haryana/gp_ward/2022,3d4649e70189
Haryana|2022|||gp_ward|Palwal|Hathin|||Mandnaka|7||,2,haryana/gp_ward/2022,cd9aa715c028
